id,code,name,p_code,p_name,level,level2_type,level3_type
2736,540321,江达县,540300,昌都市,3,2,7
2737,540322,贡觉县,540300,昌都市,3,2,7
2738,540323,类乌齐县,540300,昌都市,3,2,7
2739,540324,丁青县,540300,昌都市,3,2,7
2740,540325,察雅县,540300,昌都市,3,2,7
2741,540326,八宿县,540300,昌都市,3,2,7
2742,540327,左贡县,540300,昌都市,3,2,7
2743,540328,芒康县,540300,昌都市,3,2,7
2744,540329,洛隆县,540300,昌都市,3,2,7
2745,540330,边坝县,540300,昌都市,3,2,7
2746,540400,林芝市,540000,西藏自治区,2,2,
2747,540402,巴宜区,540400,林芝市,3,2,6
2748,540421,工布江达县,540400,林芝市,3,2,7
2749,540422,米林县,540400,林芝市,3,2,7
2750,540423,墨脱县,540400,林芝市,3,2,7
2751,540424,波密县,540400,林芝市,3,2,7
2752,540425,察隅县,540400,林芝市,3,2,7
2753,540426,朗县,540400,林芝市,3,2,7
2754,540500,山南市,540000,西藏自治区,2,2,
2755,540502,乃东区,540500,山南市,3,2,6
2756,540521,扎囊县,540500,山南市,3,2,7
2757,540522,贡嘎县,540500,山南市,3,2,7
2758,540523,桑日县,540500,山南市,3,2,7
2759,540524,琼结县,540500,山南市,3,2,7
2760,540525,曲松县,540500,山南市,3,2,7
2761,540526,措美县,540500,山南市,3,2,7
2762,540527,洛扎县,540500,山南市,3,2,7
2763,540528,加查县,540500,山南市,3,2,7
2764,540529,隆子县,540500,山南市,3,2,7
2765,540530,错那县,540500,山南市,3,2,7
2766,540531,浪卡子县,540500,山南市,3,2,7
2767,540600,那曲市,540000,西藏自治区,2,2,
2768,540602,色尼区,540600,那曲市,3,2,6
2769,540621,嘉黎县 ,540600,那曲市,3,2,7
2770,540622,比如县 ,540600,那曲市,3,2,7
2771,540623,聂荣县 ,540600,那曲市,3,2,7
2772,540624,安多县 ,540600,那曲市,3,2,7
2773,540625,申扎县 ,540600,那曲市,3,2,7
2774,540626,索县   ,540600,那曲市,3,2,7
2775,540627,班戈县 ,540600,那曲市,3,2,7
2776,540628,巴青县 ,540600,那曲市,3,2,7
2777,540629,尼玛县 ,540600,那曲市,3,2,7
2778,540630,双湖县 ,540600,那曲市,3,2,7
2779,542500,阿里地区,540000,西藏自治区,2,3,
2780,542521,普兰县,542500,阿里地区,3,3,7
2781,542522,札达县,542500,阿里地区,3,3,7
2782,542523,噶尔县,542500,阿里地区,3,3,7
2783,542524,日土县,542500,阿里地区,3,3,7
2784,542525,革吉县,542500,阿里地区,3,3,7
2785,542526,改则县,542500,阿里地区,3,3,7
2786,542527,措勤县,542500,阿里地区,3,3,7
2787,610000,陕西省,,,1,,
2788,610100,西安市,610000,陕西省,2,1,
2789,610102,新城区,610100,西安市,3,1,6
2790,610103,碑林区,610100,西安市,3,1,6
2791,610104,莲湖区,610100,西安市,3,1,6
2792,610111,灞桥区,610100,西安市,3,1,6
2793,610112,未央区,610100,西安市,3,1,6
2794,610113,雁塔区,610100,西安市,3,1,6
2795,610114,阎良区,610100,西安市,3,1,6
2796,610115,临潼区,610100,西安市,3,1,6
2797,610116,长安区,610100,西安市,3,1,6
2798,610117,高陵区,610100,西安市,3,1,6
2799,610118,鄠邑区,610100,西安市,3,1,6
2800,610122,蓝田县,610100,西安市,3,1,7
2801,610124,周至县,610100,西安市,3,1,7
2802,610200,铜川市,610000,陕西省,2,1,
2803,610202,王益区,610200,铜川市,3,1,6
2804,610203,印台区,610200,铜川市,3,1,6
2805,610204,耀州区,610200,铜川市,3,1,6
2806,610222,宜君县,610200,铜川市,3,1,7
2807,610300,宝鸡市,610000,陕西省,2,2,
2808,610302,渭滨区,610300,宝鸡市,3,2,6
2809,610303,金台区,610300,宝鸡市,3,2,6
2810,610304,陈仓区,610300,宝鸡市,3,2,6
2811,610322,凤翔县,610300,宝鸡市,3,2,7
2812,610323,岐山县,610300,宝鸡市,3,2,7
2813,610324,扶风县,610300,宝鸡市,3,2,7
2814,610326,眉县,610300,宝鸡市,3,2,7
2815,610327,陇县,610300,宝鸡市,3,2,7
2816,610328,千阳县,610300,宝鸡市,3,2,7
2817,610329,麟游县,610300,宝鸡市,3,2,7
2818,610330,凤县,610300,宝鸡市,3,2,7
2819,610331,太白县,610300,宝鸡市,3,2,7
2820,610400,咸阳市,610000,陕西省,2,2,
2821,610402,秦都区,610400,咸阳市,3,2,6
2822,610403,杨陵区,610400,咸阳市,3,2,6
2823,610404,渭城区,610400,咸阳市,3,2,6
2824,610422,三原县,610400,咸阳市,3,2,7
2825,610423,泾阳县,610400,咸阳市,3,2,7
2826,610424,乾县,610400,咸阳市,3,2,7
2827,610425,礼泉县,610400,咸阳市,3,2,7
2828,610426,永寿县,610400,咸阳市,3,2,7
2829,610428,长武县,610400,咸阳市,3,2,7
2830,610429,旬邑县,610400,咸阳市,3,2,7
2831,610430,淳化县,610400,咸阳市,3,2,7
2832,610431,武功县,610400,咸阳市,3,2,7
2833,610481,兴平市,610400,咸阳市,3,2,8
2834,610482,彬州市,610400,咸阳市,3,2,8
2835,610500,渭南市,610000,陕西省,2,2,
2836,610502,临渭区,610500,渭南市,3,2,6
2837,610503,华州区,610500,渭南市,3,2,6
2838,610522,潼关县,610500,渭南市,3,2,7
2839,610523,大荔县,610500,渭南市,3,2,7
2840,610524,合阳县,610500,渭南市,3,2,7
2841,610525,澄城县,610500,渭南市,3,2,7
2842,610526,蒲城县,610500,渭南市,3,2,7
2843,610527,白水县,610500,渭南市,3,2,7
2844,610528,富平县,610500,渭南市,3,2,7
2845,610581,韩城市,610500,渭南市,3,2,8
2846,610582,华阴市,610500,渭南市,3,2,8
2847,610600,延安市,610000,陕西省,2,2,
2848,610602,宝塔区,610600,延安市,3,2,6
2849,610603,安塞区,610600,延安市,3,2,6
2850,610621,延长县,610600,延安市,3,2,7
2851,610622,延川县,610600,延安市,3,2,7
2852,610625,志丹县,610600,延安市,3,2,7
2853,610626,吴起县,610600,延安市,3,2,7
2854,610627,甘泉县,610600,延安市,3,2,7
2855,610628,富县,610600,延安市,3,2,7
2856,610629,洛川县,610600,延安市,3,2,7
2857,610630,宜川县,610600,延安市,3,2,7
2858,610631,黄龙县,610600,延安市,3,2,7
2859,610632,黄陵县,610600,延安市,3,2,7
2860,610681,子长市,610600,延安市,3,2,8
2861,610700,汉中市,610000,陕西省,2,2,
2862,610702,汉台区,610700,汉中市,3,2,6
2863,610703,南郑区,610700,汉中市,3,2,6
2864,610722,城固县,610700,汉中市,3,2,7
2865,610723,洋县,610700,汉中市,3,2,7
2866,610724,西乡县,610700,汉中市,3,2,7
2867,610725,勉县,610700,汉中市,3,2,7
2868,610726,宁强县,610700,汉中市,3,2,7
2869,610727,略阳县,610700,汉中市,3,2,7
2870,610728,镇巴县,610700,汉中市,3,2,7
2871,610729,留坝县,610700,汉中市,3,2,7
2872,610730,佛坪县,610700,汉中市,3,2,7
2873,610800,榆林市,610000,陕西省,2,2,
2874,610802,榆阳区,610800,榆林市,3,2,6
2875,610803,横山区,610800,榆林市,3,2,6
2876,610822,府谷县,610800,榆林市,3,2,7
2877,610824,靖边县,610800,榆林市,3,2,7
2878,610825,定边县,610800,榆林市,3,2,7
2879,610826,绥德县,610800,榆林市,3,2,7
2880,610827,米脂县,610800,榆林市,3,2,7
2881,610828,佳县,610800,榆林市,3,2,7
2882,610829,吴堡县,610800,榆林市,3,2,7
2883,610830,清涧县,610800,榆林市,3,2,7
2884,610831,子洲县,610800,榆林市,3,2,7
2885,610881,神木市,610800,榆林市,3,2,8
2886,610900,安康市,610000,陕西省,2,2,
2887,610902,汉滨区,610900,安康市,3,2,6
2888,610921,汉阴县,610900,安康市,3,2,7
2889,610922,石泉县,610900,安康市,3,2,7
2890,610923,宁陕县,610900,安康市,3,2,7
2891,610924,紫阳县,610900,安康市,3,2,7
2892,610925,岚皋县,610900,安康市,3,2,7
2893,610926,平利县,610900,安康市,3,2,7
2894,610927,镇坪县,610900,安康市,3,2,7
2895,610928,旬阳县,610900,安康市,3,2,7
2896,610929,白河县,610900,安康市,3,2,7
2897,611000,商洛市,610000,陕西省,2,2,
2898,611002,商州区,611000,商洛市,3,2,6
2899,611021,洛南县,611000,商洛市,3,2,7
2900,611022,丹凤县,611000,商洛市,3,2,7
2901,611023,商南县,611000,商洛市,3,2,7
2902,611024,山阳县,611000,商洛市,3,2,7
2903,611025,镇安县,611000,商洛市,3,2,7
2904,611026,柞水县,611000,商洛市,3,2,7
2905,620000,甘肃省,,,1,,
2906,620100,兰州市,620000,甘肃省,2,1,
2907,620102,城关区,620100,兰州市,3,1,6
2908,620103,七里河区,620100,兰州市,3,1,6
2909,620104,西固区,620100,兰州市,3,1,6
2910,620105,安宁区,620100,兰州市,3,1,6
2911,620111,红古区,620100,兰州市,3,1,6
2912,620121,永登县,620100,兰州市,3,1,7
2913,620122,皋兰县,620100,兰州市,3,1,7
2914,620123,榆中县,620100,兰州市,3,1,7
2915,620200,嘉峪关市,620000,甘肃省,2,1,
2916,620300,金昌市,620000,甘肃省,2,2,
2917,620302,金川区,620300,金昌市,3,2,6
2918,620321,永昌县,620300,金昌市,3,2,7
2919,620400,白银市,620000,甘肃省,2,2,
2920,620402,白银区,620400,白银市,3,2,6
2921,620403,平川区,620400,白银市,3,2,6
2922,620421,靖远县,620400,白银市,3,2,7
2923,620422,会宁县,620400,白银市,3,2,7
2924,620423,景泰县,620400,白银市,3,2,7
2925,620500,天水市,620000,甘肃省,2,2,
2926,620502,秦州区,620500,天水市,3,2,6
2927,620503,麦积区,620500,天水市,3,2,6
2928,620521,清水县,620500,天水市,3,2,7
2929,620522,秦安县,620500,天水市,3,2,7
2930,620523,甘谷县,620500,天水市,3,2,7
2931,620524,武山县,620500,天水市,3,2,7
2932,620525,张家川回族自治县,620500,天水市,3,2,7
2933,620600,武威市,620000,甘肃省,2,2,
2934,620602,凉州区,620600,武威市,3,2,6
2935,620621,民勤县,620600,武威市,3,2,7
2936,620622,古浪县,620600,武威市,3,2,7
2937,620623,天祝藏族自治县,620600,武威市,3,2,7
2938,620700,张掖市,620000,甘肃省,2,2,
2939,620702,甘州区,620700,张掖市,3,2,6
2940,620721,肃南裕固族自治县,620700,张掖市,3,2,7
2941,620722,民乐县,620700,张掖市,3,2,7
2942,620723,临泽县,620700,张掖市,3,2,7
2943,620724,高台县,620700,张掖市,3,2,7
2944,620725,山丹县,620700,张掖市,3,2,7
2945,620800,平凉市,620000,甘肃省,2,2,
2946,620802,崆峒区,620800,平凉市,3,2,6
2947,620821,泾川县,620800,平凉市,3,2,7
2948,620822,灵台县,620800,平凉市,3,2,7
2949,620823,崇信县,620800,平凉市,3,2,7
2950,620825,庄浪县,620800,平凉市,3,2,7
2951,620826,静宁县,620800,平凉市,3,2,7
2952,620881,华亭市,620800,平凉市,3,2,8
2953,620900,酒泉市,620000,甘肃省,2,2,
2954,620902,肃州区,620900,酒泉市,3,2,6
2955,620921,金塔县,620900,酒泉市,3,2,7
2956,620922,瓜州县,620900,酒泉市,3,2,7
2957,620923,肃北蒙古族自治县,620900,酒泉市,3,2,7
2958,620924,阿克塞哈萨克族自治县,620900,酒泉市,3,2,7
2959,620981,玉门市,620900,酒泉市,3,2,8
2960,620982,敦煌市,620900,酒泉市,3,2,8
2961,621000,庆阳市,620000,甘肃省,2,2,
2962,621002,西峰区,621000,庆阳市,3,2,6
2963,621021,庆城县,621000,庆阳市,3,2,7
2964,621022,环县,621000,庆阳市,3,2,7
2965,621023,华池县,621000,庆阳市,3,2,7
2966,621024,合水县,621000,庆阳市,3,2,7
2967,621025,正宁县,621000,庆阳市,3,2,7
2968,621026,宁县,621000,庆阳市,3,2,7
2969,621027,镇原县,621000,庆阳市,3,2,7
2970,621100,定西市,620000,甘肃省,2,2,
2971,621102,安定区,621100,定西市,3,2,6
2972,621121,通渭县,621100,定西市,3,2,7
2973,621122,陇西县,621100,定西市,3,2,7
2974,621123,渭源县,621100,定西市,3,2,7
2975,621124,临洮县,621100,定西市,3,2,7
2976,621125,漳县,621100,定西市,3,2,7
2977,621126,岷县,621100,定西市,3,2,7
2978,621200,陇南市,620000,甘肃省,2,2,
2979,621202,武都区,621200,陇南市,3,2,6
2980,621221,成县,621200,陇南市,3,2,7
2981,621222,文县,621200,陇南市,3,2,7
2982,621223,宕昌县,621200,陇南市,3,2,7
2983,621224,康县,621200,陇南市,3,2,7
2984,621225,西和县,621200,陇南市,3,2,7
2985,621226,礼县,621200,陇南市,3,2,7
2986,621227,徽县,621200,陇南市,3,2,7
2987,621228,两当县,621200,陇南市,3,2,7
2988,622900,临夏回族自治州,620000,甘肃省,2,3,
2989,622901,临夏市,622900,临夏回族自治州,3,3,5
2990,622921,临夏县,622900,临夏回族自治州,3,3,7
2991,622922,康乐县,622900,临夏回族自治州,3,3,7
2992,622923,永靖县,622900,临夏回族自治州,3,3,7
2993,622924,广河县,622900,临夏回族自治州,3,3,7
2994,622925,和政县,622900,临夏回族自治州,3,3,7
2995,622926,东乡族自治县,622900,临夏回族自治州,3,3,7
2996,622927,积石山保安族东乡族撒拉族自治县,622900,临夏回族自治州,3,3,7
2997,623000,甘南藏族自治州,620000,甘肃省,2,3,
2998,623001,合作市,623000,甘南藏族自治州,3,3,5
2999,623021,临潭县,623000,甘南藏族自治州,3,3,7
3000,623022,卓尼县,623000,甘南藏族自治州,3,3,7
3001,623023,舟曲县,623000,甘南藏族自治州,3,3,7
3002,623024,迭部县,623000,甘南藏族自治州,3,3,7
3003,623025,玛曲县,623000,甘南藏族自治州,3,3,7
3004,623026,碌曲县,623000,甘南藏族自治州,3,3,7
3005,623027,夏河县,623000,甘南藏族自治州,3,3,7
3006,630000,青海省,,,1,,
3007,630100,西宁市,630000,青海省,2,1,
3008,630102,城东区,630100,西宁市,3,1,6
3009,630103,城中区,630100,西宁市,3,1,6
3010,630104,城西区,630100,西宁市,3,1,6
3011,630105,城北区,630100,西宁市,3,1,6
3012,630106,湟中区,630100,西宁市,3,1,6
3013,630121,大通回族土族自治县,630100,西宁市,3,1,7
3014,630123,湟源县,630100,西宁市,3,1,7
3015,630200,海东市,630000,青海省,2,1,
3016,630202,乐都区,630200,海东市,3,1,6
3017,630203,平安区,630200,海东市,3,1,6
3018,630222,民和回族土族自治县,630200,海东市,3,1,7
3019,630223,互助土族自治县,630200,海东市,3,1,7
3020,630224,化隆回族自治县,630200,海东市,3,1,7
3021,630225,循化撒拉族自治县,630200,海东市,3,1,7
3022,632200,海北藏族自治州,630000,青海省,2,3,
3023,632221,门源回族自治县,632200,海北藏族自治州,3,3,7
3024,632222,祁连县,632200,海北藏族自治州,3,3,7
3025,632223,海晏县,632200,海北藏族自治州,3,3,7
3026,632224,刚察县,632200,海北藏族自治州,3,3,7
3027,632300,黄南藏族自治州,630000,青海省,2,3,
3028,632301,同仁市,632300,黄南藏族自治州,3,3,5
3029,632322,尖扎县,632300,黄南藏族自治州,3,3,7
3030,632323,泽库县,632300,黄南藏族自治州,3,3,7
3031,632324,河南蒙古族自治县,632300,黄南藏族自治州,3,3,7
3032,632500,海南藏族自治州,630000,青海省,2,3,
3033,632521,共和县,632500,海南藏族自治州,3,3,7
3034,632522,同德县,632500,海南藏族自治州,3,3,7
3035,632523,贵德县,632500,海南藏族自治州,3,3,7
3036,632524,兴海县,632500,海南藏族自治州,3,3,7
3037,632525,贵南县,632500,海南藏族自治州,3,3,7
3038,632600,果洛藏族自治州,630000,青海省,2,3,
3039,632621,玛沁县,632600,果洛藏族自治州,3,3,7
3040,632622,班玛县,632600,果洛藏族自治州,3,3,7
3041,632623,甘德县,632600,果洛藏族自治州,3,3,7
3042,632624,达日县,632600,果洛藏族自治州,3,3,7
3043,632625,久治县,632600,果洛藏族自治州,3,3,7
3044,632626,玛多县,632600,果洛藏族自治州,3,3,7
3045,632700,玉树藏族自治州,630000,青海省,2,3,
3046,632701,玉树市,632700,玉树藏族自治州,3,3,5
3047,632722,杂多县,632700,玉树藏族自治州,3,3,7
3048,632723,称多县,632700,玉树藏族自治州,3,3,7
3049,632724,治多县,632700,玉树藏族自治州,3,3,7
3050,632725,囊谦县,632700,玉树藏族自治州,3,3,7
3051,632726,曲麻莱县,632700,玉树藏族自治州,3,3,7
3052,632800,海西蒙古族藏族自治州,630000,青海省,2,3,
3053,632801,格尔木市,632800,海西蒙古族藏族自治州,3,3,5
3054,632802,德令哈市,632800,海西蒙古族藏族自治州,3,3,6
3055,632803,茫崖市,632800,海西蒙古族藏族自治州,3,3,6
3056,632821,乌兰县,632800,海西蒙古族藏族自治州,3,3,7
3057,632822,都兰县,632800,海西蒙古族藏族自治州,3,3,7
3058,632823,天峻县,632800,海西蒙古族藏族自治州,3,3,7
3059,640000,宁夏回族自治区,,,1,,
3060,640100,银川市,640000,宁夏回族自治区,2,1,
3061,640104,兴庆区,640100,银川市,3,1,6
3062,640105,西夏区,640100,银川市,3,1,6
3063,640106,金凤区,640100,银川市,3,1,6
3064,640121,永宁县,640100,银川市,3,1,7
3065,640122,贺兰县,640100,银川市,3,1,7
3066,640181,灵武市,640100,银川市,3,1,8
3067,640200,石嘴山市,640000,宁夏回族自治区,2,1,
3068,640202,大武口区,640200,石嘴山市,3,1,6
3069,640205,惠农区,640200,石嘴山市,3,1,6
3070,640221,平罗县,640200,石嘴山市,3,1,7
3071,640300,吴忠市,640000,宁夏回族自治区,2,2,
3072,640302,利通区,640300,吴忠市,3,2,6
3073,640303,红寺堡区,640300,吴忠市,3,2,6
3074,640323,盐池县,640300,吴忠市,3,2,7
3075,640324,同心县,640300,吴忠市,3,2,7
3076,640381,青铜峡市,640300,吴忠市,3,2,8
3077,640400,固原市,640000,宁夏回族自治区,2,2,
3078,640402,原州区,640400,固原市,3,2,6
3079,640422,西吉县,640400,固原市,3,2,7
3080,640423,隆德县,640400,固原市,3,2,7
3081,640424,泾源县,640400,固原市,3,2,7
3082,640425,彭阳县,640400,固原市,3,2,7
3083,640500,中卫市,640000,宁夏回族自治区,2,2,
3084,640502,沙坡头区,640500,中卫市,3,2,6
3085,640521,中宁县,640500,中卫市,3,2,7
3086,640522,海原县,640500,中卫市,3,2,7
3087,650000,新疆维吾尔自治区,,,1,,
3088,650100,乌鲁木齐市,650000,新疆维吾尔自治区,2,1,
3089,650102,天山区,650100,乌鲁木齐市,3,1,6
3090,650103,沙依巴克区,650100,乌鲁木齐市,3,1,6
3091,650104,新市区,650100,乌鲁木齐市,3,1,6
3092,650105,水磨沟区,650100,乌鲁木齐市,3,1,6
3093,650106,头屯河区,650100,乌鲁木齐市,3,1,6
3094,650107,达坂城区,650100,乌鲁木齐市,3,1,6
3095,650109,米东区,650100,乌鲁木齐市,3,1,6
3096,650121,乌鲁木齐县,650100,乌鲁木齐市,3,1,7
3097,650200,克拉玛依市,650000,新疆维吾尔自治区,2,1,
3098,650202,独山子区,650200,克拉玛依市,3,1,6
3099,650203,克拉玛依区,650200,克拉玛依市,3,1,6
3100,650204,白碱滩区,650200,克拉玛依市,3,1,6
3101,650205,乌尔禾区,650200,克拉玛依市,3,1,6
3102,650400,吐鲁番市,650000,新疆维吾尔自治区,2,2,
3103,650402,高昌区,650400,吐鲁番市,3,2,6
3104,650421,鄯善县,650400,吐鲁番市,3,2,7
3105,650422,托克逊县,650400,吐鲁番市,3,2,7
3106,650500,哈密市,650000,新疆维吾尔自治区,2,2,
3107,650502,伊州区,650500,哈密市,3,2,6
3108,650521,巴里坤哈萨克自治县,650500,哈密市,3,2,7
3109,650522,伊吾县,650500,哈密市,3,2,7
3110,652300,昌吉回族自治州,650000,新疆维吾尔自治区,2,3,
3111,652301,昌吉市,652300,昌吉回族自治州,3,3,5
3112,652302,阜康市,652300,昌吉回族自治州,3,3,6
3113,652323,呼图壁县,652300,昌吉回族自治州,3,3,7
3114,652324,玛纳斯县,652300,昌吉回族自治州,3,3,7
3115,652325,奇台县,652300,昌吉回族自治州,3,3,7
3116,652327,吉木萨尔县,652300,昌吉回族自治州,3,3,7
3117,652328,木垒哈萨克自治县,652300,昌吉回族自治州,3,3,7
3118,652700,博尔塔拉蒙古自治州,650000,新疆维吾尔自治区,2,3,
3119,652701,博乐市,652700,博尔塔拉蒙古自治州,3,3,5
3120,652702,阿拉山口市,652700,博尔塔拉蒙古自治州,3,3,6
3121,652722,精河县,652700,博尔塔拉蒙古自治州,3,3,7
3122,652723,温泉县,652700,博尔塔拉蒙古自治州,3,3,7
3123,652800,巴音郭楞蒙古自治州,650000,新疆维吾尔自治区,2,3,
3124,652801,库尔勒市,652800,巴音郭楞蒙古自治州,3,3,5
3125,652822,轮台县,652800,巴音郭楞蒙古自治州,3,3,7
3126,652823,尉犁县,652800,巴音郭楞蒙古自治州,3,3,7
3127,652824,若羌县,652800,巴音郭楞蒙古自治州,3,3,7
3128,652825,且末县,652800,巴音郭楞蒙古自治州,3,3,7
3129,652826,焉耆回族自治县,652800,巴音郭楞蒙古自治州,3,3,7
3130,652827,和静县,652800,巴音郭楞蒙古自治州,3,3,7
3131,652828,和硕县,652800,巴音郭楞蒙古自治州,3,3,7
3132,652829,博湖县,652800,巴音郭楞蒙古自治州,3,3,7
3133,652900,阿克苏地区,650000,新疆维吾尔自治区,2,3,
3134,652901,阿克苏市,652900,阿克苏地区,3,3,5
3135,652902,库车市,652900,阿克苏地区,3,3,6
3136,652922,温宿县,652900,阿克苏地区,3,3,7
3137,652924,沙雅县,652900,阿克苏地区,3,3,7
3138,652925,新和县,652900,阿克苏地区,3,3,7
3139,652926,拜城县,652900,阿克苏地区,3,3,7
3140,652927,乌什县,652900,阿克苏地区,3,3,7
3141,652928,阿瓦提县,652900,阿克苏地区,3,3,7
3142,652929,柯坪县,652900,阿克苏地区,3,3,7
3143,653000,克孜勒苏柯尔克孜自治州,650000,新疆维吾尔自治区,2,3,
3144,653001,阿图什市,653000,克孜勒苏柯尔克孜自治州,3,3,5
3145,653022,阿克陶县,653000,克孜勒苏柯尔克孜自治州,3,3,7
3146,653023,阿合奇县,653000,克孜勒苏柯尔克孜自治州,3,3,7
3147,653024,乌恰县,653000,克孜勒苏柯尔克孜自治州,3,3,7
3148,653100,喀什地区,650000,新疆维吾尔自治区,2,3,
3149,653101,喀什市,653100,喀什地区,3,3,5
3150,653121,疏附县,653100,喀什地区,3,3,7
3151,653122,疏勒县,653100,喀什地区,3,3,7
3152,653123,英吉沙县,653100,喀什地区,3,3,7
3153,653124,泽普县,653100,喀什地区,3,3,7
3154,653125,莎车县,653100,喀什地区,3,3,7
3155,653126,叶城县,653100,喀什地区,3,3,7
3156,653127,麦盖提县,653100,喀什地区,3,3,7
3157,653128,岳普湖县,653100,喀什地区,3,3,7
3158,653129,伽师县,653100,喀什地区,3,3,7
3159,653130,巴楚县,653100,喀什地区,3,3,7
3160,653131,塔什库尔干塔吉克自治县,653100,喀什地区,3,3,7
3161,653200,和田地区,650000,新疆维吾尔自治区,2,3,
3162,653201,和田市,653200,和田地区,3,3,5
3163,653221,和田县,653200,和田地区,3,3,7
3164,653222,墨玉县,653200,和田地区,3,3,7
3165,653223,皮山县,653200,和田地区,3,3,7
3166,653224,洛浦县,653200,和田地区,3,3,7
3167,653225,策勒县,653200,和田地区,3,3,7
3168,653226,于田县,653200,和田地区,3,3,7
3169,653227,民丰县,653200,和田地区,3,3,7
3170,654000,伊犁哈萨克自治州,650000,新疆维吾尔自治区,2,3,
3171,654002,伊宁市,654000,伊犁哈萨克自治州,3,3,6
3172,654003,奎屯市,654000,伊犁哈萨克自治州,3,3,6
3173,654004,霍尔果斯市,654000,伊犁哈萨克自治州,3,3,6
3174,654021,伊宁县,654000,伊犁哈萨克自治州,3,3,7
3175,654022,察布查尔锡伯自治县,654000,伊犁哈萨克自治州,3,3,7
3176,654023,霍城县,654000,伊犁哈萨克自治州,3,3,7
3177,654024,巩留县,654000,伊犁哈萨克自治州,3,3,7
3178,654025,新源县,654000,伊犁哈萨克自治州,3,3,7
3179,654026,昭苏县,654000,伊犁哈萨克自治州,3,3,7
3180,654027,特克斯县,654000,伊犁哈萨克自治州,3,3,7
3181,654028,尼勒克县,654000,伊犁哈萨克自治州,3,3,7
3182,654200,塔城地区,650000,新疆维吾尔自治区,2,3,
3183,654201,塔城市,654200,塔城地区,3,3,5
3184,654202,乌苏市,654200,塔城地区,3,3,6
3185,654221,额敏县,654200,塔城地区,3,3,7
3186,654223,沙湾县,654200,塔城地区,3,3,7
3187,654224,托里县,654200,塔城地区,3,3,7
3188,654225,裕民县,654200,塔城地区,3,3,7
3189,654226,和布克赛尔蒙古自治县,654200,塔城地区,3,3,7
3190,654300,阿勒泰地区,650000,新疆维吾尔自治区,2,3,
3191,654301,阿勒泰市,654300,阿勒泰地区,3,3,5
3192,654321,布尔津县,654300,阿勒泰地区,3,3,7
3193,654322,富蕴县,654300,阿勒泰地区,3,3,7
3194,654323,福海县,654300,阿勒泰地区,3,3,7
3195,654324,哈巴河县,654300,阿勒泰地区,3,3,7
3196,654325,青河县,654300,阿勒泰地区,3,3,7
3197,654326,吉木乃县,654300,阿勒泰地区,3,3,7
3198,659001,石河子市,654300,阿勒泰地区,3,4,5
3199,659002,阿拉尔市,654300,阿勒泰地区,3,4,6
3200,659003,图木舒克市,654300,阿勒泰地区,3,4,6
3201,659004,五家渠市,654300,阿勒泰地区,3,4,6
3202,659005,北屯市,654300,阿勒泰地区,3,4,6
3203,659006,铁门关市,654300,阿勒泰地区,3,4,6
3204,659007,双河市,654300,阿勒泰地区,3,4,6
3205,659008,可克达拉市,654300,阿勒泰地区,3,4,6
3206,659009,昆玉市,654300,阿勒泰地区,3,4,6
3207,659010,胡杨河市,654300,阿勒泰地区,3,4,6
3208,710000,台湾省,,,1,,
3209,810000,香港特别行政区,,,1,,
3210,820000,澳门特别行政区,,,1,,
